AL011950,               ABLE,     51,
19680606, 2200, L, TS, 30.4N,  81.4W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680607, 0000,  , TS, 30.6N,  81.5W,  50,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680607, 0600,  , TS, 31.4N,  81.8W,  40,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680607, 1200,  , TS, 32.0N,  82.0W,  35, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680607, 1800,  , TD, 32.6N,  82.1W,  30, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680608, 0000,  , TD, 33.0N,  82.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680608, 0600,  , TD, 33.5N,  82.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680608, 1200,  , TD, 34.1N,  82.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680608, 1800,  , TD, 34.8N,  82.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680609, 0000,  , TD, 35.6N,  82.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680609, 0600,  , TD, 36.3N,  81.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680609, 1200,  , TD, 36.4N,  81.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680609, 1800,  , TD, 36.2N,  80.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680610, 0000,  , LO, 35.9N,  79.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680610, 0600,  , LO, 35.6N,  78.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680610, 1200,  , LO, 34.9N,  78.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680610, 1800,  , LO, 34.2N,  78.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680611, 0000,  , LO, 33.5N,  78.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680611, 0600,  , LO, 33.2N,  78.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680611, 1200,  , TD, 33.3N,  78.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680611, 1800,  , TD, 33.4N,  78.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680612, 0000,  , TD, 33.6N,  78.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680612, 0600,  , TD, 33.8N,  78.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680612, 1200,  , TD, 34.0N,  77.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680612, 1800,  , TD, 34.5N,  77.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680613, 0000,  , TD, 35.2N,  76.6W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680613, 0600,  , TD, 35.9N,  75.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680613, 1200,  , TD, 36.5N,  74.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL021968,             BRENDA,     35,
19680618, 0000,  , TD, 25.0N,  81.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680618, 0600,  , TD, 25.3N,  81.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680618, 1200,  , TD, 25.7N,  81.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680618, 1800,  , TD, 26.2N,  81.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680619, 0000,  , TD, 26.6N,  81.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680619, 0600,  , TD, 27.1N,  81.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680619, 1200,  , TD, 27.7N,  81.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680619, 1800,  , TS, 28.5N,  81.1W,  35, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680620, 0000,  , TS, 29.5N,  81.0W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680620, 0600,  , TS, 30.3N,  80.7W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680620, 1200,  , TS, 30.8N,  79.8W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680620, 1800,  , TS, 30.9N,  78.7W,  35, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680621, 0000,  , TS, 31.0N,  77.7W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680621, 0600,  , TS, 31.0N,  76.5W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680621, 1200,  , TS, 31.0N,  75.2W,  40, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680621, 1800,  , TS, 31.0N,  74.3W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680622, 0000,  , TS, 31.0N,  73.7W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680622, 0600,  , TS, 31.1N,  73.1W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680622, 1200,  , TS, 31.5N,  72.5W,  55,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680622, 1800,  , TS, 32.1N,  71.9W,  60,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680623, 0000,  , TS, 32.7N,  71.2W,  60,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680623, 0600,  , TS, 33.7N,  70.1W,  60,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680623, 1200,  , HU, 34.6N,  68.5W,  65,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680623, 1800,  , HU, 35.1N,  66.6W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680624, 0000,  , HU, 35.4N,  64.3W,  70,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680624, 0600,  , HU, 35.4N,  61.8W,  70,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680624, 1200,  , HU, 35.5N,  59.3W,  70,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680624, 1800,  , HU, 35.7N,  56.6W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680625, 0000,  , TS, 35.8N,  54.0W,  60,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680625, 0600,  , TS, 36.2N,  51.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680625, 1200,  , TS, 36.7N,  48.9W,  60,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680625, 1800,  , EX, 37.2N,  46.2W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680626, 0000,  , EX, 37.8N,  43.5W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680626, 0600,  , EX, 38.4N,  40.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680626, 1200,  , EX, 39.0N,  38.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL031968,              CANDY,     20,
19680622, 0600,  , TD, 20.0N,  95.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680622, 1200,  , TD, 20.5N,  95.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680622, 1800,  , TD, 21.0N,  95.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680623, 0000,  , TD, 21.7N,  95.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680623, 0600,  , TS, 23.1N,  95.6W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680623, 1200,  , TS, 24.6N,  96.1W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680623, 1800,  , TS, 26.4N,  96.6W,  50, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680623, 2230, L, TS, 27.8N,  97.1W,  60,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680624, 0000,  , TS, 28.3N,  97.2W,  60,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680624, 0600,  , TS, 30.0N,  97.6W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680624, 1200,  , TD, 31.8N,  97.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680624, 1800,  , TD, 33.7N,  96.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680625, 0000,  , TD, 35.7N,  95.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680625, 0600,  , TD, 38.2N,  93.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680625, 1200,  , TD, 39.7N,  90.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680625, 1800,  , TD, 41.0N,  86.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680626, 0000,  , EX, 41.7N,  82.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680626, 0600,  , EX, 42.0N,  79.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680626, 1200,  , EX, 41.3N,  76.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680626, 1800,  , EX, 40.2N,  74.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL051968,              DOLLY,     28,
19680810, 0600,  , TD, 25.9N,  80.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680810, 1200,  , TD, 27.0N,  80.4W,  30, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680810, 1800,  , TS, 28.2N,  80.6W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680811, 0000,  , TS, 29.5N,  80.4W,  35, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680811, 0600,  , TS, 30.9N,  79.9W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680811, 1200,  , TS, 31.9N,  78.8W,  40, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680811, 1800,  , TS, 32.9N,  77.3W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680812, 0000,  , TS, 33.8N,  75.6W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680812, 0600,  , TS, 34.4N,  73.5W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680812, 1200,  , HU, 35.0N,  71.3W,  65,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680812, 1800,  , HU, 35.7N,  69.0W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680813, 0000,  , HU, 36.4N,  66.6W,  75,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680813, 0600,  , HU, 37.0N,  64.2W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680813, 1200,  , TS, 37.6N,  62.0W,  60,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680813, 1800,  , TS, 38.2N,  59.9W,  60,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680814, 0000,  , TS, 38.8N,  57.5W,  60,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680814, 0600,  , HU, 39.3N,  54.4W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680814, 1200,  , HU, 39.8N,  51.3W,  75,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680814, 1800,  , HU, 40.2N,  48.7W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680815, 0000,  , HU, 40.5N,  46.3W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680815, 0600,  , HU, 40.7N,  44.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680815, 1200,  , HU, 40.8N,  41.5W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680815, 1800,  , TS, 40.9N,  38.9W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680816, 0000,  , TS, 41.3N,  36.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680816, 0600,  , TS, 42.0N,  34.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680816, 1200,  , EX, 42.5N,  31.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680816, 1800,  , EX, 42.8N,  29.5W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680817, 0000,  , EX, 42.8N,  27.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL061968,            UNNAMED,     22,
19680826, 1200,  , TD, 26.6N,  87.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680826, 1800,  , TD, 26.9N,  87.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680827, 0000,  , TD, 27.2N,  87.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680827, 0600,  , TD, 27.5N,  86.6W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680827, 1200,  , TD, 27.8N,  86.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680827, 1800,  , TD, 28.2N,  85.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680828, 0000,  , TD, 28.5N,  84.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680828, 0600,  , TD, 28.7N,  83.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680828, 1200,  , TD, 28.8N,  83.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680828, 1800,  , TD, 28.8N,  82.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680829, 0000,  , TD, 28.8N,  82.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680829, 0600,  , TD, 28.7N,  83.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680829, 1200,  , TD, 28.5N,  82.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680829, 1800,  , TD, 28.2N,  82.6W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680830, 0000,  , TD, 27.9N,  82.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680830, 0600,  , TD, 27.8N,  82.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680830, 1200,  , TD, 27.9N,  82.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680830, 1800,  , TD, 28.2N,  82.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680831, 0000,  , TD, 28.5N,  81.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680831, 0600,  , TD, 29.0N,  81.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680831, 1200,  , TD, 29.4N,  81.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680831, 1800,  , TD, 29.7N,  81.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL081968,               EDNA,     17,
19680913, 1800,  , TD, 14.5N,  30.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680914, 0000,  , TD, 14.8N,  30.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680914, 0600,  , TS, 15.0N,  31.9W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680914, 1200,  , TS, 15.3N,  32.9W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680914, 1800,  , TS, 15.6N,  33.9W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680915, 0000,  , TS, 15.8N,  34.9W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680915, 0600,  , TS, 16.0N,  35.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680915, 1200,  , TS, 16.2N,  36.7W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680915, 1800,  , TS, 16.3N,  37.7W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680916, 0000,  , TS, 16.4N,  38.6W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680916, 0600,  , TS, 16.5N,  39.6W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680916, 1200,  , TS, 16.5N,  40.7W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680916, 1800,  , TS, 16.6N,  41.7W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680917, 0000,  , TS, 16.7N,  42.8W,  35, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680917, 0600,  , TD, 16.8N,  43.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680917, 1200,  , TD, 16.9N,  45.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680917, 1800,  , TD, 17.0N,  46.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL091968,            UNNAMED,     43,
19680914, 1200,  , EX, 31.9N,  73.0W,  25, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680914, 1800,  , EX, 32.3N,  71.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680915, 0000,  , EX, 32.8N,  70.7W,  25, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680915, 0600,  , EX, 33.2N,  69.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680915, 1200,  , EX, 33.5N,  69.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680915, 1800,  , EX, 33.8N,  68.3W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680916, 0000,  , EX, 34.1N,  67.9W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680916, 0600,  , EX, 34.8N,  67.6W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680916, 1200,  , EX, 36.0N,  67.2W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680916, 1800,  , EX, 37.4N,  66.2W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680917, 0000,  , SS, 38.5N,  65.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680917, 0600,  , SS, 38.9N,  63.9W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680917, 1200,  , SS, 38.9N,  63.0W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680917, 1800,  , SS, 38.8N,  62.4W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680918, 0000,  , SS, 38.5N,  62.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680918, 0600,  , SS, 38.3N,  61.6W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680918, 1200,  , SS, 38.1N,  61.2W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680918, 1800,  , SS, 37.9N,  60.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680919, 0000,  , SS, 37.7N,  60.4W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680919, 0600,  , SS, 37.4N,  59.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680919, 1200,  , SS, 37.1N,  59.2W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680919, 1800,  , SS, 36.5N,  57.7W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680920, 0000,  , SS, 35.9N,  55.7W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680920, 0600,  , SS, 35.5N,  52.6W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680920, 1200,  , SS, 35.5N,  49.5W,  75,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680920, 1800,  , SS, 36.6N,  47.5W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680921, 0000,  , SS, 38.0N,  46.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680921, 0600,  , SS, 39.0N,  45.6W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680921, 1200,  , SS, 39.6N,  44.7W,  65,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680921, 1800,  , SS, 40.0N,  44.0W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680922, 0000,  , SS, 40.4N,  43.3W,  60,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680922, 0600,  , SS, 40.8N,  42.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680922, 1200,  , EX, 41.1N,  41.7W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680922, 1800,  , EX, 41.5N,  40.5W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680923, 0000,  , EX, 41.9N,  39.3W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680923, 0600,  , EX, 42.2N,  38.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680923, 1200,  , EX, 42.5N,  36.6W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680923, 1800,  , EX, 42.8N,  35.1W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680924, 0000,  , EX, 43.2N,  33.6W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680924, 0600,  , EX, 43.8N,  31.7W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680924, 1200,  , EX, 44.5N,  30.0W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680924, 1800,  , EX, 45.8N,  27.4W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680925, 0000,  , EX, 48.0N,  23.0W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL101968,            UNNAMED,     10,
19680918, 1200,  , TD, 12.6N,  27.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680918, 1800,  , TD, 12.9N,  28.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680919, 0000,  , TD, 13.2N,  30.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19680919, 0600,  , TD, 13.7N,  31.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
